,ID,ProbNF,ProbF,y,yhat
15921,2656,0.12,0.88,1,1
15922,2659,0.0,1.0,1,1
15923,266,0.39,0.61,1,1
15924,2660,0.0,1.0,1,1
15925,2663,0.05,0.95,1,1
15926,2665,0.04,0.96,1,1
15927,2668,0.01,0.99,1,1
15928,2671,0.01,0.99,1,1
15929,2672,0.06,0.94,1,1
15930,268,0.01,0.99,1,1
15931,2681,0.0,1.0,1,1
15932,2688,0.02,0.98,1,1
15933,2692,0.01,0.99,1,1
15934,2708,0.09,0.91,1,1
15935,2713,0.04,0.96,1,1
15936,2721,0.03,0.97,1,1
15937,273,0.03,0.97,1,1
15938,2734,0.69,0.31,1,0
15939,2743,0.04,0.96,1,1
15940,2746,0.0,1.0,1,1
15941,2752,0.2,0.8,1,1
15942,2753,0.0,1.0,1,1
15943,2755,0.0,1.0,1,1
15944,2756,0.08,0.92,1,1
15945,2759,0.04,0.96,1,1
15946,276,0.01,0.99,1,1
15947,2760,0.05,0.95,1,1
15948,2764,0.0,1.0,1,1
15949,2769,0.01,0.99,1,1
15950,2782,0.08,0.92,1,1
15951,2792,0.05,0.95,1,1
15952,2804,0.02,0.98,1,1
15953,2807,0.01,0.99,1,1
15954,2813,0.02,0.98,1,1
15955,2821,0.02,0.98,1,1
15956,283,0.18,0.82,1,1
15957,2830,0.0,1.0,1,1
15958,2835,0.02,0.98,1,1
15959,2836,0.07,0.93,1,1
15960,2837,0.04,0.96,1,1
15961,2839,0.01,0.99,1,1
15962,2845,0.0,1.0,1,1
15963,2848,0.01,0.99,1,1
15964,2854,0.03,0.97,1,1
15965,2858,0.2,0.8,1,1
15966,2860,0.0,1.0,1,1
15967,2863,0.06,0.94,1,1
15968,2864,0.01,0.99,1,1
15969,2866,0.18,0.82,1,1
15970,287,0.01,0.99,1,1
15971,2876,0.02,0.98,1,1
15972,2878,0.02,0.98,1,1
15973,2886,0.01,0.99,1,1
15974,2893,0.0,1.0,1,1
15975,2894,0.12,0.88,1,1
15976,2897,0.0,1.0,1,1
15977,2906,0.01,0.99,1,1
15978,2910,0.9,0.1,1,0
15979,2915,0.01,0.99,1,1
15980,2919,0.49,0.51,1,1
15981,2924,0.01,0.99,1,1
15982,2926,0.02,0.98,1,1
15983,2927,0.28,0.72,1,1
15984,294,0.01,0.99,1,1
15985,295,0.39,0.61,1,1
15986,2955,0.01,0.99,1,1
15987,2956,0.14,0.86,1,1
15988,2957,0.01,0.99,1,1
15989,2959,0.1,0.9,1,1
15990,2960,0.01,0.99,1,1
15991,2966,0.01,0.99,1,1
15992,2969,0.14,0.86,1,1
15993,2970,0.37,0.63,1,1
15994,2983,0.04,0.96,1,1
15995,2988,0.0,1.0,1,1
15996,2997,0.0,1.0,1,1
15997,3004,0.04,0.96,1,1
15998,3009,0.06,0.94,1,1
15999,301,0.6,0.4,1,0
16000,3010,0.95,0.05,1,0
16001,3013,0.01,0.99,1,1
16002,3017,0.04,0.96,1,1
16003,3033,0.0,1.0,1,1
16004,3034,0.06,0.94,1,1
16005,3039,0.01,0.99,1,1
16006,3042,0.0,1.0,1,1
16007,3043,0.01,0.99,1,1
16008,3046,0.0,1.0,1,1
16009,3047,0.01,0.99,1,1
16010,305,0.0,1.0,1,1
16011,3050,0.09,0.91,1,1
16012,3054,0.01,0.99,1,1
16013,3056,0.01,0.99,1,1
16014,3062,0.2,0.8,1,1
16015,3068,0.01,0.99,1,1
16016,3071,0.12,0.88,1,1
16017,3075,0.02,0.98,1,1
16018,3079,0.0,1.0,1,1
16019,308,0.0,1.0,1,1
16020,309,0.0,1.0,1,1
16021,3091,0.37,0.63,1,1
16022,3096,0.09,0.91,1,1
16023,3119,0.67,0.33,1,0
16024,3122,0.05,0.95,1,1
16025,3126,0.02,0.98,1,1
16026,3139,0.01,0.99,1,1
16027,3144,0.01,0.99,1,1
16028,3148,0.04,0.96,1,1
16029,3151,0.01,0.99,1,1
16030,3152,0.0,1.0,1,1
16031,3158,0.23,0.77,1,1
16032,3161,0.09,0.91,1,1
16033,3167,0.23,0.77,1,1
16034,3171,0.01,0.99,1,1
16035,3172,0.03,0.97,1,1
16036,318,0.0,1.0,1,1
16037,3185,0.02,0.98,1,1
16038,3187,0.0,1.0,1,1
16039,319,0.05,0.95,1,1
16040,3201,0.04,0.96,1,1
16041,3203,0.01,0.99,1,1
16042,3204,0.0,1.0,1,1
16043,3208,0.07,0.93,1,1
16044,3211,0.39,0.61,1,1
16045,3213,0.0,1.0,1,1
16046,3223,0.01,0.99,1,1
16047,3227,0.03,0.97,1,1
16048,3236,0.05,0.95,1,1
16049,3240,0.01,0.99,1,1
16050,3243,0.06,0.94,1,1
16051,3246,0.31,0.69,1,1
16052,3252,0.0,1.0,1,1
16053,3261,0.0,1.0,1,1
16054,3264,0.01,0.99,1,1
16055,3266,0.0,1.0,1,1
16056,327,0.11,0.89,1,1
16057,3273,0.02,0.98,1,1
16058,3274,0.34,0.66,1,1
16059,3278,0.21,0.79,1,1
16060,3284,0.01,0.99,1,1
16061,3291,0.44,0.56,1,1
16062,3295,0.01,0.99,1,1
16063,3296,0.08,0.92,1,1
16064,3299,0.19,0.81,1,1
16065,3300,0.01,0.99,1,1
16066,3301,0.02,0.98,1,1
16067,3302,0.0,1.0,1,1
16068,3304,0.15,0.85,1,1
16069,3306,0.01,0.99,1,1
16070,3307,0.01,0.99,1,1
16071,3310,0.28,0.72,1,1
16072,3316,0.04,0.96,1,1
16073,3328,0.04,0.96,1,1
16074,3329,0.03,0.97,1,1
16075,3340,0.1,0.9,1,1
16076,3347,0.0,1.0,1,1
16077,3349,0.04,0.96,1,1
16078,3353,0.21,0.79,1,1
16079,3354,0.06,0.94,1,1
16080,3355,0.0,1.0,1,1
16081,3356,0.34,0.66,1,1
16082,3357,0.05,0.95,1,1
16083,3364,0.04,0.96,1,1
16084,3365,0.77,0.23,1,0
16085,337,0.53,0.47,1,0
16086,3370,0.0,1.0,1,1
16087,3375,0.74,0.26,1,0
16088,3378,0.41,0.59,1,1
16089,3379,0.18,0.82,1,1
16090,3382,0.33,0.67,1,1
16091,3384,0.02,0.98,1,1
16092,3389,0.06,0.94,1,1
16093,339,0.11,0.89,1,1
16094,3391,0.0,1.0,1,1
16095,341,0.04,0.96,1,1
16096,3410,0.14,0.86,1,1
16097,3413,0.33,0.67,1,1
16098,3423,0.04,0.96,1,1
16099,3432,0.1,0.9,1,1
16100,3434,0.15,0.85,1,1
16101,3446,0.03,0.97,1,1
16102,3452,0.0,1.0,1,1
16103,3458,0.1,0.9,1,1
16104,3461,0.03,0.97,1,1
16105,3468,0.0,1.0,1,1
16106,3470,0.07,0.93,1,1
16107,3472,0.02,0.98,1,1
16108,3479,0.12,0.88,1,1
16109,348,0.01,0.99,1,1
16110,3482,0.0,1.0,1,1
16111,3490,0.03,0.97,1,1
16112,35,0.66,0.34,1,0
16113,3503,0.0,1.0,1,1
16114,3506,0.01,0.99,1,1
16115,3509,0.24,0.76,1,1
16116,351,0.69,0.31,1,0
16117,3510,0.13,0.87,1,1
16118,3515,0.11,0.89,1,1
16119,352,0.03,0.97,1,1
16120,3521,0.09,0.91,1,1
16121,3527,0.2,0.8,1,1
16122,3537,0.19,0.81,1,1
16123,3543,0.01,0.99,1,1
16124,3552,0.01,0.99,1,1
16125,3557,0.1,0.9,1,1
16126,3567,0.09,0.91,1,1
16127,3570,0.38,0.62,1,1
16128,3574,0.0,1.0,1,1
16129,3576,0.16,0.84,1,1
16130,3578,0.0,1.0,1,1
16131,3579,0.0,1.0,1,1
16132,3590,0.01,0.99,1,1
16133,3593,0.0,1.0,1,1
16134,3595,0.01,0.99,1,1
16135,36,0.0,1.0,1,1
16136,3601,0.07,0.93,1,1
16137,3603,0.24,0.76,1,1
16138,3608,0.01,0.99,1,1
16139,3610,0.01,0.99,1,1
16140,3611,0.01,0.99,1,1
16141,3612,0.37,0.63,1,1
16142,3614,0.77,0.23,1,0
16143,3616,0.15,0.85,1,1
16144,3622,0.03,0.97,1,1
16145,3635,0.22,0.78,1,1
16146,3639,0.02,0.98,1,1
16147,3648,0.01,0.99,1,1
16148,3649,0.78,0.22,1,0
16149,3651,0.08,0.92,1,1
16150,3652,0.04,0.96,1,1
16151,3658,0.19,0.81,1,1
16152,3665,0.05,0.95,1,1
16153,367,0.01,0.99,1,1
16154,3678,0.03,0.97,1,1
16155,3682,0.0,1.0,1,1
16156,3685,0.65,0.35,1,0
16157,3689,0.05,0.95,1,1
16158,3695,0.0,1.0,1,1
16159,3696,0.06,0.94,1,1
16160,3697,0.36,0.64,1,1
16161,3698,0.01,0.99,1,1
16162,3702,0.05,0.95,1,1
16163,3705,0.17,0.83,1,1
16164,3708,0.01,0.99,1,1
16165,3713,0.02,0.98,1,1
16166,3727,0.02,0.98,1,1
16167,3736,0.06,0.94,1,1
16168,3739,0.45,0.55,1,1
16169,3740,0.2,0.8,1,1
16170,3748,0.01,0.99,1,1
16171,3755,0.02,0.98,1,1
16172,3756,0.07,0.93,1,1
16173,3758,0.03,0.97,1,1
16174,3761,0.37,0.63,1,1
16175,3762,0.07,0.93,1,1
16176,3767,0.02,0.98,1,1
16177,3779,0.0,1.0,1,1
16178,3781,0.02,0.98,1,1
16179,3782,0.02,0.98,1,1
16180,3784,0.7,0.3,1,0
16181,3786,0.0,1.0,1,1
16182,379,0.04,0.96,1,1
16183,3798,0.0,1.0,1,1
16184,3799,0.06,0.94,1,1
16185,3801,0.0,1.0,1,1
16186,3814,0.46,0.54,1,1
16187,3816,0.0,1.0,1,1
16188,3824,0.26,0.74,1,1
16189,3826,0.02,0.98,1,1
16190,3829,0.19,0.81,1,1
16191,3831,0.02,0.98,1,1
16192,3833,0.02,0.98,1,1
16193,3838,0.05,0.95,1,1
16194,3847,0.01,0.99,1,1
16195,3862,0.07,0.93,1,1
16196,3874,0.03,0.97,1,1
16197,3878,0.33,0.67,1,1
16198,3880,0.03,0.97,1,1
16199,3882,0.25,0.75,1,1
16200,3891,0.0,1.0,1,1
16201,3892,0.1,0.9,1,1
16202,3897,0.01,0.99,1,1
16203,39,0.38,0.62,1,1
16204,3908,0.01,0.99,1,1
16205,3912,0.06,0.94,1,1
16206,3917,0.01,0.99,1,1
16207,3918,0.01,0.99,1,1
16208,3919,0.13,0.87,1,1
16209,3924,0.06,0.94,1,1
16210,3932,0.0,1.0,1,1
16211,3939,0.23,0.77,1,1
16212,394,0.01,0.99,1,1
16213,3948,0.5,0.5,1,0
16214,395,0.05,0.95,1,1
16215,3954,0.0,1.0,1,1
16216,3955,0.02,0.98,1,1
16217,3958,0.01,0.99,1,1
16218,3960,0.04,0.96,1,1
16219,397,0.0,1.0,1,1
16220,3977,0.04,0.96,1,1
16221,3985,0.06,0.94,1,1
16222,3987,0.02,0.98,1,1
16223,399,0.04,0.96,1,1
16224,3990,0.03,0.97,1,1
16225,3998,0.07,0.93,1,1
16226,4004,0.06,0.94,1,1
16227,401,0.01,0.99,1,1
16228,4010,0.01,0.99,1,1
16229,4014,0.54,0.46,1,0
16230,4015,0.02,0.98,1,1
16231,4026,0.02,0.98,1,1
16232,4030,0.03,0.97,1,1
16233,4032,0.3,0.7,1,1
16234,4041,0.18,0.82,1,1
16235,4042,0.02,0.98,1,1
16236,4049,0.04,0.96,1,1
16237,405,0.03,0.97,1,1
16238,4051,0.05,0.95,1,1
16239,4053,0.04,0.96,1,1
16240,4056,0.05,0.95,1,1
16241,4057,0.5,0.5,1,0
16242,4059,0.01,0.99,1,1
16243,4071,0.09,0.91,1,1
16244,4074,0.64,0.36,1,0
16245,4091,0.05,0.95,1,1
16246,4094,0.01,0.99,1,1
16247,410,0.0,1.0,1,1
16248,4119,0.05,0.95,1,1
16249,4123,0.05,0.95,1,1
16250,4128,0.01,0.99,1,1
16251,413,0.27,0.73,1,1
16252,4131,0.15,0.85,1,1
16253,4134,0.03,0.97,1,1
16254,4141,0.01,0.99,1,1
16255,415,0.03,0.97,1,1
16256,4154,0.01,0.99,1,1
16257,4161,0.01,0.99,1,1
16258,4166,0.01,0.99,1,1
16259,4167,0.03,0.97,1,1
16260,4189,0.02,0.98,1,1
16261,4193,0.55,0.45,1,0
16262,4201,0.0,1.0,1,1
16263,4204,0.02,0.98,1,1
16264,4205,0.07,0.93,1,1
16265,4208,0.0,1.0,1,1
16266,4214,0.11,0.89,1,1
16267,4215,0.0,1.0,1,1
16268,4219,0.02,0.98,1,1
16269,4231,0.69,0.31,1,0
16270,4232,0.06,0.94,1,1
16271,4234,0.01,0.99,1,1
16272,4245,0.1,0.9,1,1
16273,4254,0.03,0.97,1,1
16274,4259,0.15,0.85,1,1
16275,4262,0.18,0.82,1,1
16276,4267,0.07,0.93,1,1
16277,4269,0.0,1.0,1,1
16278,4270,0.18,0.82,1,1
16279,4271,0.02,0.98,1,1
16280,4284,0.01,0.99,1,1
16281,4286,0.08,0.92,1,1
16282,4304,0.3,0.7,1,1
16283,4305,0.0,1.0,1,1
16284,4311,0.01,0.99,1,1
16285,4339,0.13,0.87,1,1
16286,4340,0.02,0.98,1,1
16287,4341,0.0,1.0,1,1
16288,4342,0.33,0.67,1,1
16289,4355,0.03,0.97,1,1
16290,4368,0.0,1.0,1,1
16291,4372,0.04,0.96,1,1
16292,4373,0.0,1.0,1,1
16293,4378,0.07,0.93,1,1
16294,4379,0.0,1.0,1,1
16295,4391,0.06,0.94,1,1
16296,4396,0.04,0.96,1,1
16297,4403,0.05,0.95,1,1
16298,4405,0.0,1.0,1,1
16299,4411,0.0,1.0,1,1
16300,4427,0.01,0.99,1,1
16301,4428,0.01,0.99,1,1
16302,4429,0.19,0.81,1,1
16303,443,0.09,0.91,1,1
16304,4431,0.8,0.2,1,0
16305,4433,0.0,1.0,1,1
16306,4434,0.05,0.95,1,1
16307,444,0.0,1.0,1,1
16308,4444,0.02,0.98,1,1
16309,4447,0.02,0.98,1,1
16310,4450,0.0,1.0,1,1
16311,4451,0.87,0.13,1,0
16312,4454,0.01,0.99,1,1
16313,4456,0.39,0.61,1,1
16314,4460,0.07,0.93,1,1
16315,4466,0.02,0.98,1,1
16316,4468,0.0,1.0,1,1
16317,4469,0.03,0.97,1,1
16318,4470,0.0,1.0,1,1
16319,4477,0.02,0.98,1,1
16320,4479,0.01,0.99,1,1
16321,4481,0.0,1.0,1,1
16322,4489,0.0,1.0,1,1
16323,4490,0.06,0.94,1,1
16324,450,0.02,0.98,1,1
16325,4508,0.02,0.98,1,1
16326,4515,0.68,0.32,1,0
16327,4516,0.19,0.81,1,1
16328,4523,0.0,1.0,1,1
16329,4532,0.19,0.81,1,1
16330,4533,0.05,0.95,1,1
16331,4534,0.02,0.98,1,1
16332,4540,0.03,0.97,1,1
16333,4543,0.07,0.93,1,1
16334,4547,0.03,0.97,1,1
16335,4553,0.0,1.0,1,1
16336,4556,0.86,0.14,1,0
16337,4564,0.0,1.0,1,1
16338,4567,0.0,1.0,1,1
16339,4570,0.01,0.99,1,1
16340,4574,0.02,0.98,1,1
16341,4580,0.35,0.65,1,1
16342,4586,0.0,1.0,1,1
16343,4593,0.0,1.0,1,1
16344,460,0.05,0.95,1,1
16345,4603,0.0,1.0,1,1
16346,4608,0.22,0.78,1,1
16347,4609,0.67,0.33,1,0
16348,4610,0.0,1.0,1,1
16349,4615,0.1,0.9,1,1
16350,4616,0.02,0.98,1,1
16351,4627,0.2,0.8,1,1
16352,463,0.2,0.8,1,1
16353,4631,0.0,1.0,1,1
16354,4633,0.02,0.98,1,1
16355,4636,0.0,1.0,1,1
16356,4655,0.02,0.98,1,1
16357,4664,0.02,0.98,1,1
16358,4665,0.02,0.98,1,1
16359,4666,0.0,1.0,1,1
16360,4667,0.01,0.99,1,1
16361,4673,0.02,0.98,1,1
16362,4675,0.75,0.25,1,0
16363,4676,0.01,0.99,1,1
16364,4679,0.0,1.0,1,1
16365,4688,0.01,0.99,1,1
16366,4696,0.01,0.99,1,1
16367,4706,0.05,0.95,1,1
16368,4715,0.0,1.0,1,1
16369,472,0.03,0.97,1,1
16370,4721,0.0,1.0,1,1
16371,4727,0.52,0.48,1,0
16372,4730,0.0,1.0,1,1
16373,4734,0.71,0.29,1,0
16374,4749,0.02,0.98,1,1
16375,4750,0.3,0.7,1,1
16376,4756,0.01,0.99,1,1
16377,4762,0.01,0.99,1,1
16378,4767,0.01,0.99,1,1
16379,4778,0.01,0.99,1,1
16380,4779,0.01,0.99,1,1
16381,4780,0.01,0.99,1,1
16382,4789,0.17,0.83,1,1
16383,479,0.0,1.0,1,1
16384,4795,0.14,0.86,1,1
16385,4797,0.04,0.96,1,1
16386,4798,0.01,0.99,1,1
16387,48,0.13,0.87,1,1
16388,4811,0.01,0.99,1,1
16389,4813,0.0,1.0,1,1
16390,4821,0.16,0.84,1,1
16391,4828,0.05,0.95,1,1
16392,4832,0.85,0.15,1,0
16393,4833,0.01,0.99,1,1
16394,4834,0.02,0.98,1,1
16395,4835,0.03,0.97,1,1
16396,484,0.21,0.79,1,1
16397,4840,0.01,0.99,1,1
16398,4841,0.04,0.96,1,1
16399,4842,0.08,0.92,1,1
16400,4843,0.02,0.98,1,1
16401,4868,0.9,0.1,1,0
16402,4873,0.0,1.0,1,1
16403,4875,0.26,0.74,1,1
16404,4877,0.11,0.89,1,1
16405,4878,0.05,0.95,1,1
16406,4879,0.01,0.99,1,1
16407,4883,0.8,0.2,1,0
16408,4885,0.0,1.0,1,1
16409,489,0.01,0.99,1,1
16410,4891,0.08,0.92,1,1
16411,4897,0.01,0.99,1,1
16412,490,0.55,0.45,1,0
16413,4900,0.01,0.99,1,1
16414,4905,0.24,0.76,1,1
16415,4915,0.17,0.83,1,1
16416,4927,0.0,1.0,1,1
16417,4928,0.0,1.0,1,1
16418,493,0.05,0.95,1,1
16419,4933,0.05,0.95,1,1
16420,4939,0.01,0.99,1,1
16421,4941,0.86,0.14,1,0
16422,495,0.03,0.97,1,1
16423,4964,0.1,0.9,1,1
16424,4965,0.02,0.98,1,1
16425,4974,0.04,0.96,1,1
16426,4987,0.03,0.97,1,1
16427,4988,0.0,1.0,1,1
16428,4989,0.03,0.97,1,1
16429,4993,0.05,0.95,1,1
16430,50,0.0,1.0,1,1
16431,5008,0.0,1.0,1,1
16432,5017,0.05,0.95,1,1
16433,5027,0.03,0.97,1,1
16434,5035,0.5,0.5,1,0
16435,5039,0.03,0.97,1,1
16436,5042,0.0,1.0,1,1
16437,5043,0.01,0.99,1,1
16438,5054,0.0,1.0,1,1
16439,5058,0.62,0.38,1,0
16440,506,0.02,0.98,1,1
16441,5060,0.24,0.76,1,1
16442,5061,0.05,0.95,1,1
16443,5062,0.42,0.58,1,1
16444,5065,0.0,1.0,1,1
16445,5070,0.0,1.0,1,1
16446,5080,0.05,0.95,1,1
16447,5088,0.27,0.73,1,1
16448,5111,0.06,0.94,1,1
16449,5114,0.0,1.0,1,1
16450,5117,0.01,0.99,1,1
16451,5123,0.03,0.97,1,1
16452,513,0.17,0.83,1,1
16453,5136,0.02,0.98,1,1
16454,5137,0.01,0.99,1,1
16455,5139,0.88,0.12,1,0
16456,5144,0.0,1.0,1,1
16457,5146,0.0,1.0,1,1
16458,5162,0.03,0.97,1,1
16459,5166,0.04,0.96,1,1
16460,5172,0.03,0.97,1,1
16461,5174,0.17,0.83,1,1
16462,5176,0.0,1.0,1,1
16463,5185,0.02,0.98,1,1
16464,5187,0.43,0.57,1,1
16465,5194,0.51,0.49,1,0
16466,5195,0.17,0.83,1,1
16467,52,0.12,0.88,1,1
16468,5210,0.04,0.96,1,1
16469,5217,0.01,0.99,1,1
16470,5218,0.0,1.0,1,1
16471,522,0.0,1.0,1,1
16472,5220,0.02,0.98,1,1
16473,5222,0.07,0.93,1,1
16474,5223,0.09,0.91,1,1
16475,5224,0.25,0.75,1,1
16476,5235,0.13,0.87,1,1
16477,5241,0.19,0.81,1,1
16478,5244,0.09,0.91,1,1
16479,525,0.05,0.95,1,1
16480,5252,0.03,0.97,1,1
16481,5255,0.08,0.92,1,1
16482,5258,0.03,0.97,1,1
16483,5259,0.0,1.0,1,1
16484,5265,0.06,0.94,1,1
16485,5279,0.0,1.0,1,1
16486,5289,0.03,0.97,1,1
16487,5290,0.25,0.75,1,1
16488,5292,0.03,0.97,1,1
16489,5294,0.03,0.97,1,1
16490,5307,0.09,0.91,1,1
16491,5308,0.0,1.0,1,1
16492,531,0.01,0.99,1,1
16493,5312,0.01,0.99,1,1
16494,5314,0.01,0.99,1,1
16495,532,0.16,0.84,1,1
16496,5326,0.02,0.98,1,1
16497,5330,0.02,0.98,1,1
16498,5331,0.1,0.9,1,1
16499,5332,0.01,0.99,1,1
16500,5338,0.0,1.0,1,1
16501,5344,0.0,1.0,1,1
16502,5350,0.08,0.92,1,1
16503,5351,0.0,1.0,1,1
16504,5360,0.0,1.0,1,1
16505,5362,0.01,0.99,1,1
16506,5366,0.04,0.96,1,1
16507,5371,0.01,0.99,1,1
16508,5373,0.0,1.0,1,1
16509,5375,0.06,0.94,1,1
16510,5386,0.03,0.97,1,1
16511,5390,0.01,0.99,1,1
16512,5394,0.02,0.98,1,1
16513,5395,0.0,1.0,1,1
16514,5398,0.02,0.98,1,1
16515,5402,0.0,1.0,1,1
16516,5409,0.02,0.98,1,1
16517,541,0.37,0.63,1,1
16518,5412,0.07,0.93,1,1
16519,5418,0.04,0.96,1,1
16520,542,0.12,0.88,1,1
16521,5423,0.12,0.88,1,1
16522,5424,0.01,0.99,1,1
16523,5442,0.01,0.99,1,1
16524,5444,0.91,0.09,1,0
16525,545,0.1,0.9,1,1
16526,5453,0.2,0.8,1,1
16527,5454,0.14,0.86,1,1
16528,5456,0.0,1.0,1,1
16529,5457,0.0,1.0,1,1
16530,5460,0.11,0.89,1,1
16531,5464,0.0,1.0,1,1
16532,5469,0.72,0.28,1,0
16533,5471,0.02,0.98,1,1
16534,5474,0.0,1.0,1,1
16535,5475,0.16,0.84,1,1
16536,5476,0.3,0.7,1,1
16537,5479,0.02,0.98,1,1
16538,5490,0.0,1.0,1,1
16539,5494,0.09,0.91,1,1
16540,5497,0.19,0.81,1,1
16541,5498,0.88,0.12,1,0
16542,5505,0.07,0.93,1,1
16543,5506,0.61,0.39,1,0
16544,5517,0.0,1.0,1,1
16545,5519,0.09,0.91,1,1
16546,5528,0.12,0.88,1,1
16547,553,0.02,0.98,1,1
16548,5541,0.01,0.99,1,1
16549,5543,0.1,0.9,1,1
16550,5546,0.1,0.9,1,1
16551,5550,0.01,0.99,1,1
16552,5551,0.0,1.0,1,1
16553,5557,0.0,1.0,1,1
16554,556,0.14,0.86,1,1
16555,5563,0.0,1.0,1,1
16556,5564,0.01,0.99,1,1
16557,5568,0.06,0.94,1,1
16558,557,0.05,0.95,1,1
16559,5570,0.02,0.98,1,1
16560,5573,0.01,0.99,1,1
16561,5576,0.0,1.0,1,1
16562,5578,0.29,0.71,1,1
16563,558,0.11,0.89,1,1
16564,5581,0.13,0.87,1,1
16565,5583,0.01,0.99,1,1
16566,5586,0.0,1.0,1,1
16567,5597,0.0,1.0,1,1
16568,5599,0.01,0.99,1,1
16569,5608,0.0,1.0,1,1
16570,5610,0.19,0.81,1,1
16571,5612,0.01,0.99,1,1
16572,5613,0.16,0.84,1,1
16573,5615,0.0,1.0,1,1
16574,5627,0.01,0.99,1,1
16575,5633,0.01,0.99,1,1
16576,564,0.01,0.99,1,1
16577,5645,0.06,0.94,1,1
16578,565,0.1,0.9,1,1
16579,5676,0.08,0.92,1,1
16580,5678,0.0,1.0,1,1
16581,5684,0.02,0.98,1,1
16582,5686,0.0,1.0,1,1
16583,5687,0.03,0.97,1,1
16584,5689,0.09,0.91,1,1
16585,5690,0.02,0.98,1,1
16586,5692,0.03,0.97,1,1
16587,5694,0.01,0.99,1,1
16588,5696,0.06,0.94,1,1
16589,570,0.04,0.96,1,1
16590,5704,0.13,0.87,1,1
16591,5707,0.01,0.99,1,1
16592,571,0.14,0.86,1,1
16593,5714,0.62,0.38,1,0
16594,5722,0.0,1.0,1,1
16595,5723,0.07,0.93,1,1
16596,5724,0.0,1.0,1,1
16597,5728,0.6,0.4,1,0
16598,573,0.02,0.98,1,1
16599,5738,0.04,0.96,1,1
16600,574,0.0,1.0,1,1
16601,5743,0.08,0.92,1,1
16602,5747,0.27,0.73,1,1
16603,5750,0.0,1.0,1,1
16604,5758,0.0,1.0,1,1
16605,5759,0.21,0.79,1,1
16606,5763,0.0,1.0,1,1
16607,5767,0.0,1.0,1,1
16608,5768,0.01,0.99,1,1
16609,5771,0.09,0.91,1,1
16610,5779,0.01,0.99,1,1
16611,5786,0.02,0.98,1,1
16612,579,0.02,0.98,1,1
16613,5795,0.03,0.97,1,1
16614,5797,0.02,0.98,1,1
16615,5799,0.0,1.0,1,1
16616,5803,0.01,0.99,1,1
16617,5804,0.04,0.96,1,1
16618,5807,0.29,0.71,1,1
16619,5808,0.06,0.94,1,1
16620,5811,0.01,0.99,1,1
16621,5813,0.01,0.99,1,1
16622,5822,0.08,0.92,1,1
16623,5826,0.01,0.99,1,1
16624,5828,0.07,0.93,1,1
16625,5832,0.0,1.0,1,1
16626,5833,0.02,0.98,1,1
16627,5842,0.17,0.83,1,1
16628,5844,0.02,0.98,1,1
16629,5845,0.02,0.98,1,1
16630,5850,0.85,0.15,1,0
16631,5857,0.24,0.76,1,1
16632,5858,0.09,0.91,1,1
16633,5859,0.12,0.88,1,1
16634,586,0.0,1.0,1,1
16635,5860,0.13,0.87,1,1
16636,5875,0.02,0.98,1,1
16637,5890,0.0,1.0,1,1
16638,5894,0.01,0.99,1,1
16639,5896,0.02,0.98,1,1
16640,5897,0.01,0.99,1,1
16641,590,0.23,0.77,1,1
16642,5900,0.02,0.98,1,1
16643,5904,0.0,1.0,1,1
16644,5909,0.1,0.9,1,1
16645,5912,0.02,0.98,1,1
16646,5918,0.0,1.0,1,1
16647,5921,0.0,1.0,1,1
16648,5929,0.32,0.68,1,1
16649,5930,0.16,0.84,1,1
16650,5933,0.03,0.97,1,1
16651,5941,0.03,0.97,1,1
16652,5948,0.09,0.91,1,1
16653,5957,0.01,0.99,1,1
16654,5958,0.11,0.89,1,1
16655,5959,0.03,0.97,1,1
16656,5962,0.01,0.99,1,1
16657,5964,0.01,0.99,1,1
16658,5965,0.07,0.93,1,1
16659,5970,0.04,0.96,1,1
16660,5971,0.07,0.93,1,1
16661,5975,0.07,0.93,1,1
16662,5976,0.05,0.95,1,1
16663,5979,0.02,0.98,1,1
16664,5981,0.01,0.99,1,1
16665,5984,0.0,1.0,1,1
16666,5985,0.0,1.0,1,1
16667,599,0.02,0.98,1,1
16668,6001,0.21,0.79,1,1
16669,6003,0.28,0.72,1,1
16670,6004,0.06,0.94,1,1
16671,6005,0.2,0.8,1,1
16672,6007,0.01,0.99,1,1
16673,6017,0.11,0.89,1,1
16674,6020,0.61,0.39,1,0
16675,6021,0.95,0.05,1,0
16676,6024,0.02,0.98,1,1
16677,6025,0.02,0.98,1,1
16678,6026,0.18,0.82,1,1
16679,6037,0.99,0.01,1,0
16680,6040,0.07,0.93,1,1
16681,6051,0.39,0.61,1,1
16682,6058,0.02,0.98,1,1
16683,6067,0.01,0.99,1,1
16684,6069,0.17,0.83,1,1
16685,607,0.0,1.0,1,1
16686,6071,0.69,0.31,1,0
16687,6083,0.41,0.59,1,1
16688,6086,0.62,0.38,1,0
16689,6088,0.0,1.0,1,1
16690,6094,0.17,0.83,1,1
16691,6102,0.02,0.98,1,1
16692,6105,0.07,0.93,1,1
16693,6116,0.0,1.0,1,1
16694,6119,0.0,1.0,1,1
16695,612,0.01,0.99,1,1
16696,6120,0.01,0.99,1,1
16697,6134,0.01,0.99,1,1
16698,6138,0.11,0.89,1,1
16699,6139,0.01,0.99,1,1
16700,6141,0.05,0.95,1,1
